ORDER_NUMBER,QUANTITY,ORDER_LINE_NUMBER,ORDER_DATE,STATUS,PRODUCT_PURCHASED,SOLD_TO,DEAL_SIZE
10103,46,16,1/29/2003 0:00,Shipped,S18_3320,Baane Mini Imports,Medium
10103,36,5,1/29/2003 0:00,Shipped,S18_4600,Baane Mini Imports,Medium
10103,41,9,1/29/2003 0:00,Shipped,S18_4668,Baane Mini Imports,Small
10309,21,6,10/15/2004 0:00,Shipped,S24_1578,Baane Mini Imports,Small
10158,22,1,10-10-2003 00:00,Shipped,S24_2000,Baane Mini Imports,Small
10103,36,1,1/29/2003 0:00,Shipped,S24_2300,Baane Mini Imports,Medium
10309,24,2,10/15/2004 0:00,Shipped,S24_2360,Baane Mini Imports,Small
10325,44,5,11-05-2004 00:00,Shipped,S24_4048,Baane Mini Imports,Medium
10103,25,15,1/29/2003 0:00,Shipped,S24_4258,Baane Mini Imports,Small
10103,31,3,1/29/2003 0:00,Shipped,S32_1268,Baane Mini Imports,Medium
10325,38,3,11-05-2004 00:00,Shipped,S32_2509,Baane Mini Imports,Large
10325,28,2,11-05-2004 00:00,Shipped,S32_3207,Baane Mini Imports,Medium
10103,45,7,1/29/2003 0:00,Shipped,S32_3522,Baane Mini Imports,Medium
10309,50,3,10/15/2004 0:00,Shipped,S32_4485,Baane Mini Imports,Medium
10325,38,4,11-05-2004 00:00,Shipped,S50_1392,Baane Mini Imports,Medium
10325,44,7,11-05-2004 00:00,Shipped,S50_1514,Baane Mini Imports,Medium
10309,28,1,10/15/2004 0:00,Shipped,S50_4713,Baane Mini Imports,Small
10103,42,6,1/29/2003 0:00,Shipped,S700_2824,Baane Mini Imports,Medium
10296,36,7,9/15/2004 0:00,Shipped,S18_1662,"Bavarian Collectables Imports, Co.",Medium
10296,21,13,9/15/2004 0:00,Shipped,S18_3029,"Bavarian Collectables Imports, Co.",Small
10296,22,12,9/15/2004 0:00,Shipped,S18_3856,"Bavarian Collectables Imports, Co.",Small
10296,21,8,9/15/2004 0:00,Shipped,S24_2841,"Bavarian Collectables Imports, Co.",Small
10296,31,9,9/15/2004 0:00,Shipped,S24_3420,"Bavarian Collectables Imports, Co.",Small
10296,22,14,9/15/2004 0:00,Shipped,S24_3816,"Bavarian Collectables Imports, Co.",Small
10296,32,6,9/15/2004 0:00,Shipped,S24_3949,"Bavarian Collectables Imports, Co.",Small
10296,26,1,9/15/2004 0:00,Shipped,S50_1341,"Bavarian Collectables Imports, Co.",Small
10296,42,2,9/15/2004 0:00,Shipped,S700_1691,"Bavarian Collectables Imports, Co.",Medium
10296,34,11,9/15/2004 0:00,Shipped,S700_2047,"Bavarian Collectables Imports, Co.",Medium
10296,24,4,9/15/2004 0:00,Shipped,S700_2466,"Bavarian Collectables Imports, Co.",Small
10296,22,3,9/15/2004 0:00,Shipped,S700_3167,"Bavarian Collectables Imports, Co.",Small
10296,47,5,9/15/2004 0:00,Shipped,S700_4002,"Bavarian Collectables Imports, Co.",Medium
10296,21,10,9/15/2004 0:00,Shipped,S72_1253,"Bavarian Collectables Imports, Co.",Small
10300,33,5,10-04-2003 00:00,Shipped,S12_1099,"Blauer See Auto, Co.",Medium
10230,43,1,3/15/2004 0:00,Shipped,S12_3148,"Blauer See Auto, Co.",Large
10300,29,3,10-04-2003 00:00,Shipped,S12_3380,"Blauer See Auto, Co.",Medium
10300,22,6,10-04-2003 00:00,Shipped,S12_3990,"Blauer See Auto, Co.",Small
10300,23,2,10-04-2003 00:00,Shipped,S12_4675,"Blauer See Auto, Co.",Small
10300,41,1,10-04-2003 00:00,Shipped,S18_1889,"Blauer See Auto, Co.",Medium
10230,49,8,3/15/2004 0:00,Shipped,S18_2238,"Blauer See Auto, Co.",Large
10101,25,4,01-09-2003 00:00,Shipped,S18_2325,"Blauer See Auto, Co.",Medium
10101,26,1,01-09-2003 00:00,Shipped,S18_2795,"Blauer See Auto, Co.",Medium
10300,49,8,10-04-2003 00:00,Shipped,S18_3278,"Blauer See Auto, Co.",Medium
10323,33,2,11-05-2004 00:00,Shipped,S18_3320,"Blauer See Auto, Co.",Medium
10300,23,7,10-04-2003 00:00,Shipped,S18_3482,"Blauer See Auto, Co.",Medium
10230,42,3,3/15/2004 0:00,Shipped,S18_4027,"Blauer See Auto, Co.",Large
10323,47,1,11-05-2004 00:00,Shipped,S18_4600,"Blauer See Auto, Co.",Medium
10230,36,6,3/15/2004 0:00,Shipped,S24_1444,"Blauer See Auto, Co.",Small
10101,45,3,01-09-2003 00:00,Shipped,S24_1937,"Blauer See Auto, Co.",Small
10101,46,2,01-09-2003 00:00,Shipped,S24_2022,"Blauer See Auto, Co.",Small
10300,31,4,10-04-2003 00:00,Shipped,S24_3371,"Blauer See Auto, Co.",Small
10230,45,5,3/15/2004 0:00,Shipped,S24_4048,"Blauer See Auto, Co.",Medium
10230,46,4,3/15/2004 0:00,Shipped,S32_3207,"Blauer See Auto, Co.",Small
10230,34,7,3/15/2004 0:00,Shipped,S50_1392,"Blauer See Auto, Co.",Medium
10230,43,2,3/15/2004 0:00,Shipped,S50_1514,"Blauer See Auto, Co.",Small
10376,35,1,02-08-2005 00:00,Shipped,S12_3380,Boards & Toys Co.,Medium
10154,31,2,10-02-2003 00:00,Shipped,S24_3151,Boards & Toys Co.,Small
10154,36,1,10-02-2003 00:00,Shipped,S700_2610,Boards & Toys Co.,Small
10231,42,2,3/19/2004 0:00,Shipped,S12_1108,CAF Imports,Large
10231,49,1,3/19/2004 0:00,Shipped,S12_3891,CAF Imports,Medium
10177,23,9,11-07-2003 00:00,Shipped,S18_3140,CAF Imports,Medium
10177,29,11,11-07-2003 00:00,Shipped,S18_3259,CAF Imports,Medium
10177,35,8,11-07-2003 00:00,Shipped,S18_4522,CAF Imports,Small
10177,50,7,11-07-2003 00:00,Shipped,S24_2011,CAF Imports,Medium
10177,45,2,11-07-2003 00:00,Shipped,S24_3151,CAF Imports,Medium
10177,24,3,11-07-2003 00:00,Shipped,S700_1138,CAF Imports,Small
10177,31,10,11-07-2003 00:00,Shipped,S700_1938,CAF Imports,Small
10177,32,1,11-07-2003 00:00,Shipped,S700_2610,CAF Imports,Small
10177,44,4,11-07-2003 00:00,Shipped,S700_3505,CAF Imports,Medium
10177,24,5,11-07-2003 00:00,Shipped,S700_3962,CAF Imports,Small
10177,40,6,11-07-2003 00:00,Shipped,S72_3212,CAF Imports,Small
10228,29,2,03-10-2004 00:00,Shipped,S10_1949,Cambridge Collectables Co.,Medium
10228,32,1,03-10-2004 00:00,Shipped,S18_1097,Cambridge Collectables Co.,Medium
10228,24,3,03-10-2004 00:00,Shipped,S18_2949,Cambridge Collectables Co.,Small
10228,45,5,03-10-2004 00:00,Shipped,S18_2957,Cambridge Collectables Co.,Small
10228,31,4,03-10-2004 00:00,Shipped,S18_3136,Cambridge Collectables Co.,Medium
10249,46,5,05-08-2004 00:00,Shipped,S18_3856,Cambridge Collectables Co.,Medium
10249,20,1,05-08-2004 00:00,Shipped,S24_2841,Cambridge Collectables Co.,Small
10249,25,2,05-08-2004 00:00,Shipped,S24_3420,Cambridge Collectables Co.,Small
10228,33,6,03-10-2004 00:00,Shipped,S24_4258,Cambridge Collectables Co.,Medium
10249,40,4,05-08-2004 00:00,Shipped,S700_2047,Cambridge Collectables Co.,Medium
10249,32,3,05-08-2004 00:00,Shipped,S72_1253,Cambridge Collectables Co.,Small
10206,47,6,12-05-2003 00:00,Shipped,S10_1949,Canadian Gift Exchange Network,Large
10313,40,7,10/22/2004 0:00,Shipped,S10_4962,Canadian Gift Exchange Network,Medium
10206,28,3,12-05-2003 00:00,Shipped,S12_1666,Canadian Gift Exchange Network,Medium
10313,21,11,10/22/2004 0:00,Shipped,S12_1666,Canadian Gift Exchange Network,Small
10206,34,5,12-05-2003 00:00,Shipped,S18_1097,Canadian Gift Exchange Network,Medium
10313,29,2,10/22/2004 0:00,Shipped,S18_2319,Canadian Gift Exchange Network,Medium
10313,34,5,10/22/2004 0:00,Shipped,S18_2432,Canadian Gift Exchange Network,Small
10206,37,7,12-05-2003 00:00,Shipped,S18_2949,Canadian Gift Exchange Network,Medium
10206,28,9,12-05-2003 00:00,Shipped,S18_2957,Canadian Gift Exchange Network,Small
10206,30,8,12-05-2003 00:00,Shipped,S18_3136,Canadian Gift Exchange Network,Medium
10313,25,3,10/22/2004 0:00,Shipped,S18_3232,Canadian Gift Exchange Network,Medium
10206,28,11,12-05-2003 00:00,Shipped,S18_3320,Canadian Gift Exchange Network,Small
10313,28,8,10/22/2004 0:00,Shipped,S18_4600,Canadian Gift Exchange Network,Small
10206,21,4,12-05-2003 00:00,Shipped,S18_4668,Canadian Gift Exchange Network,Small
10313,42,4,10/22/2004 0:00,Shipped,S24_2300,Canadian Gift Exchange Network,Medium
10206,33,10,12-05-2003 00:00,Shipped,S24_4258,Canadian Gift Exchange Network,Medium
10313,27,6,10/22/2004 0:00,Shipped,S32_1268,Canadian Gift Exchange Network,Small
10313,38,1,10/22/2004 0:00,Shipped,S32_2509,Canadian Gift Exchange Network,Small
10206,36,2,12-05-2003 00:00,Shipped,S32_3522,Canadian Gift Exchange Network,Small
10313,34,10,10/22/2004 0:00,Shipped,S32_3522,Canadian Gift Exchange Network,Small
10206,33,1,12-05-2003 00:00,Shipped,S700_2824,Canadian Gift Exchange Network,Medium
10313,30,9,10/22/2004 0:00,Shipped,S700_2824,Canadian Gift Exchange Network,Small
10183,23,8,11/13/2003 0:00,Shipped,S10_1949,"Classic Gift Ideas, Inc",Medium
10307,22,9,10/14/2004 0:00,Shipped,S10_4757,"Classic Gift Ideas, Inc",Small
10183,28,1,11/13/2003 0:00,Shipped,S10_4962,"Classic Gift Ideas, Inc",Medium
10183,41,5,11/13/2003 0:00,Shipped,S12_1666,"Classic Gift Ideas, Inc",Medium
10183,21,7,11/13/2003 0:00,Shipped,S18_1097,"Classic Gift Ideas, Inc",Small
10307,39,1,10/14/2004 0:00,Shipped,S18_1662,"Classic Gift Ideas, Inc",Large
10183,37,9,11/13/2003 0:00,Shipped,S18_2949,"Classic Gift Ideas, Inc",Medium
10183,39,11,11/13/2003 0:00,Shipped,S18_2957,"Classic Gift Ideas, Inc",Small
10307,31,7,10/14/2004 0:00,Shipped,S18_3029,"Classic Gift Ideas, Inc",Small
10183,22,10,11/13/2003 0:00,Shipped,S18_3136,"Classic Gift Ideas, Inc",Small
10307,48,6,10/14/2004 0:00,Shipped,S18_3856,"Classic Gift Ideas, Inc",Medium
10183,21,2,11/13/2003 0:00,Shipped,S18_4600,"Classic Gift Ideas, Inc",Small
10183,40,6,11/13/2003 0:00,Shipped,S18_4668,"Classic Gift Ideas, Inc",Small
10307,25,2,10/14/2004 0:00,Shipped,S24_2841,"Classic Gift Ideas, Inc",Small
10307,22,3,10/14/2004 0:00,Shipped,S24_3420,"Classic Gift Ideas, Inc",Small
10307,22,8,10/14/2004 0:00,Shipped,S24_3816,"Classic Gift Ideas, Inc",Small
10183,47,12,11/13/2003 0:00,Shipped,S24_4258,"Classic Gift Ideas, Inc",Medium
10183,49,4,11/13/2003 0:00,Shipped,S32_3522,"Classic Gift Ideas, Inc",Medium
10307,34,5,10/14/2004 0:00,Shipped,S700_2047,"Classic Gift Ideas, Inc",Medium
10183,23,3,11/13/2003 0:00,Shipped,S700_2824,"Classic Gift Ideas, Inc",Small
10307,34,4,10/14/2004 0:00,Shipped,S72_1253,"Classic Gift Ideas, Inc",Small
10163,21,1,10/20/2003 0:00,Shipped,S10_1949,Classic Legends Inc.,Medium
10337,25,8,11/21/2004 0:00,Shipped,S10_4757,Classic Legends Inc.,Small
10115,46,5,04-04-2003 00:00,Shipped,S12_4473,Classic Legends Inc.,Medium
10115,46,4,04-04-2003 00:00,Shipped,S18_2238,Classic Legends Inc.,Large
10163,31,2,10/20/2003 0:00,Shipped,S18_2949,Classic Legends Inc.,Medium
10163,48,4,10/20/2003 0:00,Shipped,S18_2957,Classic Legends Inc.,Medium
10163,40,3,10/20/2003 0:00,Shipped,S18_3136,Classic Legends Inc.,Medium
10163,43,6,10/20/2003 0:00,Shipped,S18_3320,Classic Legends Inc.,Medium
10337,36,3,11/21/2004 0:00,Shipped,S18_4027,Classic Legends Inc.,Medium
10337,29,2,11/21/2004 0:00,Shipped,S18_4522,Classic Legends Inc.,Medium
10115,47,2,04-04-2003 00:00,Shipped,S24_1444,Classic Legends Inc.,Medium
10337,29,4,11/21/2004 0:00,Shipped,S24_2011,Classic Legends Inc.,Small
10115,44,1,04-04-2003 00:00,Shipped,S24_4048,Classic Legends Inc.,Medium
10163,42,5,10/20/2003 0:00,Shipped,S24_4258,Classic Legends Inc.,Medium
10115,27,3,04-04-2003 00:00,Shipped,S50_1392,Classic Legends Inc.,Small
10337,21,6,11/21/2004 0:00,Shipped,S50_1514,Classic Legends Inc.,Small
10337,36,9,11/21/2004 0:00,Shipped,S700_1938,Classic Legends Inc.,Small
10337,31,1,11/21/2004 0:00,Shipped,S700_3505,Classic Legends Inc.,Small
10337,36,7,11/21/2004 0:00,Shipped,S700_3962,Classic Legends Inc.,Small
10337,42,5,11/21/2004 0:00,Shipped,S72_3212,Classic Legends Inc.,Medium
10220,32,2,02-12-2004 00:00,Shipped,S12_1108,"Clover Collections, Co.",Large
10220,30,3,02-12-2004 00:00,Shipped,S12_3148,"Clover Collections, Co.",Medium
10220,27,1,02-12-2004 00:00,Shipped,S12_3891,"Clover Collections, Co.",Medium
10297,25,4,9/16/2004 0:00,Shipped,S18_2581,"Clover Collections, Co.",Small
10220,50,5,02-12-2004 00:00,Shipped,S18_4027,"Clover Collections, Co.",Large
10220,26,8,02-12-2004 00:00,Shipped,S24_1444,"Clover Collections, Co.",Small
10297,32,6,9/16/2004 0:00,Shipped,S24_1785,"Clover Collections, Co.",Medium
10297,32,1,9/16/2004 0:00,Shipped,S24_2000,"Clover Collections, Co.",Small
10220,37,7,02-12-2004 00:00,Shipped,S24_4048,"Clover Collections, Co.",Medium
10297,23,5,9/16/2004 0:00,Shipped,S24_4278,"Clover Collections, Co.",Small
10297,26,2,9/16/2004 0:00,Shipped,S32_1374,"Clover Collections, Co.",Small
10220,20,6,02-12-2004 00:00,Shipped,S32_3207,"Clover Collections, Co.",Small
10297,28,7,9/16/2004 0:00,Shipped,S32_4289,"Clover Collections, Co.",Small
10220,37,9,02-12-2004 00:00,Shipped,S50_1392,"Clover Collections, Co.",Medium
10220,30,4,02-12-2004 00:00,Shipped,S50_1514,"Clover Collections, Co.",Small
10297,35,3,9/16/2004 0:00,Shipped,S700_2834,"Clover Collections, Co.",Medium
10222,49,12,2/19/2004 0:00,Shipped,S10_4757,Collectable Mini Designs Co.,Medium
10226,38,4,2/26/2004 0:00,Shipped,S18_1589,Collectable Mini Designs Co.,Medium
10222,49,4,2/19/2004 0:00,Shipped,S18_1662,Collectable Mini Designs Co.,Medium
10226,24,7,2/26/2004 0:00,Shipped,S18_1984,Collectable Mini Designs Co.,Medium
10226,24,5,2/26/2004 0:00,Shipped,S18_2870,Collectable Mini Designs Co.,Medium
10222,49,10,2/19/2004 0:00,Shipped,S18_3029,Collectable Mini Designs Co.,Medium
10226,46,6,2/26/2004 0:00,Shipped,S18_3685,Collectable Mini Designs Co.,Large
10222,45,9,2/19/2004 0:00,Shipped,S18_3856,Collectable Mini Designs Co.,Medium
10226,21,1,2/26/2004 0:00,Shipped,S24_1046,Collectable Mini Designs Co.,Small
10226,36,3,2/26/2004 0:00,Shipped,S24_1628,Collectable Mini Designs Co.,Small
10222,32,5,2/19/2004 0:00,Shipped,S24_2841,Collectable Mini Designs Co.,Small
10222,47,14,2/19/2004 0:00,Shipped,S24_3151,Collectable Mini Designs Co.,Medium
10222,43,6,2/19/2004 0:00,Shipped,S24_3420,Collectable Mini Designs Co.,Medium
10226,48,2,2/26/2004 0:00,Shipped,S24_3432,Collectable Mini Designs Co.,Medium
10222,46,11,2/19/2004 0:00,Shipped,S24_3816,Collectable Mini Designs Co.,Medium
10222,48,3,2/19/2004 0:00,Shipped,S24_3949,Collectable Mini Designs Co.,Small
10222,31,15,2/19/2004 0:00,Shipped,S700_1138,Collectable Mini Designs Co.,Small
10222,26,8,2/19/2004 0:00,Shipped,S700_2047,Collectable Mini Designs Co.,Small
10222,37,1,2/19/2004 0:00,Shipped,S700_2466,Collectable Mini Designs Co.,Medium
10222,36,13,2/19/2004 0:00,Shipped,S700_2610,Collectable Mini Designs Co.,Small
10222,38,16,2/19/2004 0:00,Shipped,S700_3505,Collectable Mini Designs Co.,Medium
10222,31,17,2/19/2004 0:00,Shipped,S700_3962,Collectable Mini Designs Co.,Small
10222,43,2,2/19/2004 0:00,Shipped,S700_4002,Collectable Mini Designs Co.,Medium
10222,31,7,2/19/2004 0:00,Shipped,S72_1253,Collectable Mini Designs Co.,Small
10222,36,18,2/19/2004 0:00,Shipped,S72_3212,Collectable Mini Designs Co.,Small
10369,41,2,1/20/2005 0:00,Shipped,S10_1949,Collectables For Less Inc.,Medium
10147,48,7,09-05-2003 00:00,Shipped,S12_1099,Collectables For Less Inc.,Large
10147,31,5,09-05-2003 00:00,Shipped,S12_3380,Collectables For Less Inc.,Medium
10147,21,8,09-05-2003 00:00,Shipped,S12_3990,Collectables For Less Inc.,Small
10147,33,4,09-05-2003 00:00,Shipped,S12_4675,Collectables For Less Inc.,Medium
10369,44,8,1/20/2005 0:00,Shipped,S18_1342,Collectables For Less Inc.,Large
10369,32,7,1/20/2005 0:00,Shipped,S18_1367,Collectables For Less Inc.,Medium
10274,41,1,7/21/2004 0:00,Shipped,S18_1662,Collectables For Less Inc.,Medium
10147,26,3,09-05-2003 00:00,Shipped,S18_1889,Collectables For Less Inc.,Small
10369,42,1,1/20/2005 0:00,Shipped,S18_2949,Collectables For Less Inc.,Medium
10369,28,6,1/20/2005 0:00,Shipped,S18_2957,Collectables For Less Inc.,Small
10369,21,5,1/20/2005 0:00,Shipped,S18_3136,Collectables For Less Inc.,Small
10147,36,10,09-05-2003 00:00,Shipped,S18_3278,Collectables For Less Inc.,Medium
10369,45,4,1/20/2005 0:00,Shipped,S18_3320,Collectables For Less Inc.,Medium
10147,37,9,09-05-2003 00:00,Shipped,S18_3482,Collectables For Less Inc.,Medium
10274,40,2,7/21/2004 0:00,Shipped,S24_2841,Collectables For Less Inc.,Small
10147,25,1,09-05-2003 00:00,Shipped,S24_2972,Collectables For Less Inc.,Small
10147,30,6,09-05-2003 00:00,Shipped,S24_3371,Collectables For Less Inc.,Small
10274,24,3,7/21/2004 0:00,Shipped,S24_3420,Collectables For Less Inc.,Small
10147,23,2,09-05-2003 00:00,Shipped,S24_3856,Collectables For Less Inc.,Small
10369,40,3,1/20/2005 0:00,Shipped,S24_4258,Collectables For Less Inc.,Medium
10147,31,11,09-05-2003 00:00,Shipped,S24_4620,Collectables For Less Inc.,Small
10274,24,5,7/21/2004 0:00,Shipped,S700_2047,Collectables For Less Inc.,Small
10274,32,4,7/21/2004 0:00,Shipped,S72_1253,Collectables For Less Inc.,Small
10159,49,14,10-10-2003 00:00,Shipped,S10_1678,Corporate Gift Ideas Co.,Medium
10381,36,3,2/17/2005 0:00,Shipped,S10_1949,Corporate Gift Ideas Co.,Large
10159,37,17,10-10-2003 00:00,Shipped,S10_2016,Corporate Gift Ideas Co.,Medium
10159,22,16,10-10-2003 00:00,Shipped,S10_4698,Corporate Gift Ideas Co.,Medium
10384,34,4,2/23/2005 0:00,Shipped,S10_4757,Corporate Gift Ideas Co.,Medium
10381,37,6,2/17/2005 0:00,Shipped,S10_4962,Corporate Gift Ideas Co.,Medium
10159,41,2,10-10-2003 00:00,Shipped,S12_1099,Corporate Gift Ideas Co.,Large
10381,20,1,2/17/2005 0:00,Shipped,S12_1666,Corporate Gift Ideas Co.,Small
10159,38,13,10-10-2003 00:00,Shipped,S12_2823,Corporate Gift Ideas Co.,Medium
10159,24,3,10-10-2003 00:00,Shipped,S12_3990,Corporate Gift Ideas Co.,Small
10381,48,2,2/17/2005 0:00,Shipped,S18_1097,Corporate Gift Ideas Co.,Medium
10162,48,2,10/18/2003 0:00,Shipped,S18_1342,Corporate Gift Ideas Co.,Medium
10162,45,1,10/18/2003 0:00,Shipped,S18_1367,Corporate Gift Ideas Co.,Small
10381,25,9,2/17/2005 0:00,Shipped,S18_1367,Corporate Gift Ideas Co.,Small
10162,29,9,10/18/2003 0:00,Shipped,S18_1749,Corporate Gift Ideas Co.,Medium
10162,27,8,10/18/2003 0:00,Shipped,S18_2248,Corporate Gift Ideas Co.,Small
10162,38,6,10/18/2003 0:00,Shipped,S18_2325,Corporate Gift Ideas Co.,Medium
10381,35,7,2/17/2005 0:00,Shipped,S18_2432,Corporate Gift Ideas Co.,Small
10159,42,18,10-10-2003 00:00,Shipped,S18_2625,Corporate Gift Ideas Co.,Small
10162,48,3,10/18/2003 0:00,Shipped,S18_2795,Corporate Gift Ideas Co.,Large
10381,41,8,2/17/2005 0:00,Shipped,S18_2949,Corporate Gift Ideas Co.,Medium
10381,40,4,2/17/2005 0:00,Shipped,S18_2957,Corporate Gift Ideas Co.,Small
10381,35,5,2/17/2005 0:00,Shipped,S18_3136,Corporate Gift Ideas Co.,Medium
10159,21,5,10-10-2003 00:00,Shipped,S18_3278,Corporate Gift Ideas Co.,Small
10159,25,4,10-10-2003 00:00,Shipped,S18_3482,Corporate Gift Ideas Co.,Medium
10159,21,8,10-10-2003 00:00,Shipped,S18_3782,Corporate Gift Ideas Co.,Small
10162,39,10,10/18/2003 0:00,Shipped,S18_4409,Corporate Gift Ideas Co.,Medium
10159,32,7,10-10-2003 00:00,Shipped,S18_4721,Corporate Gift Ideas Co.,Medium
10159,44,15,10-10-2003 00:00,Shipped,S24_1578,Corporate Gift Ideas Co.,Medium
10162,37,5,10/18/2003 0:00,Shipped,S24_1937,Corporate Gift Ideas Co.,Small
10384,28,3,2/23/2005 0:00,Shipped,S24_2011,Corporate Gift Ideas Co.,Small
10162,43,4,10/18/2003 0:00,Shipped,S24_2022,Corporate Gift Ideas Co.,Small
10159,27,11,10-10-2003 00:00,Shipped,S24_2360,Corporate Gift Ideas Co.,Small
10384,43,2,2/23/2005 0:00,Shipped,S24_3151,Corporate Gift Ideas Co.,Medium
10159,50,1,10-10-2003 00:00,Shipped,S24_3371,Corporate Gift Ideas Co.,Medium
10162,37,7,10/18/2003 0:00,Shipped,S24_3969,Corporate Gift Ideas Co.,Small
10159,23,6,10-10-2003 00:00,Shipped,S24_4620,Corporate Gift Ideas Co.,Small
10159,35,9,10-10-2003 00:00,Shipped,S32_2206,Corporate Gift Ideas Co.,Small
10159,23,12,10-10-2003 00:00,Shipped,S32_4485,Corporate Gift Ideas Co.,Small
10159,31,10,10-10-2003 00:00,Shipped,S50_4713,Corporate Gift Ideas Co.,Small
10384,49,1,2/23/2005 0:00,Shipped,S700_1938,Corporate Gift Ideas Co.,Medium
10126,38,11,5/28/2003 0:00,Shipped,S10_1949,"Corrida Auto Replicas, Ltd",Large
10126,22,4,5/28/2003 0:00,Shipped,S10_4962,"Corrida Auto Replicas, Ltd",Medium
10348,48,8,11-01-2004 00:00,Shipped,S12_1108,"Corrida Auto Replicas, Ltd",Small
10126,21,8,5/28/2003 0:00,Shipped,S12_1666,"Corrida Auto Replicas, Ltd",Small
10348,47,4,11-01-2004 00:00,Shipped,S12_3148,"Corrida Auto Replicas, Ltd",Medium
10126,38,10,5/28/2003 0:00,Shipped,S18_1097,"Corrida Auto Replicas, Ltd",Medium
10126,42,17,5/28/2003 0:00,Shipped,S18_1367,"Corrida Auto Replicas, Ltd",Small
10214,30,7,1/26/2004 0:00,Shipped,S18_1749,"Corrida Auto Replicas, Ltd",Medium
10214,21,6,1/26/2004 0:00,Shipped,S18_2248,"Corrida Auto Replicas, Ltd",Small
10214,27,4,1/26/2004 0:00,Shipped,S18_2325,"Corrida Auto Replicas, Ltd",Medium
10126,43,2,5/28/2003 0:00,Shipped,S18_2432,"Corrida Auto Replicas, Ltd",Small
10214,50,1,1/26/2004 0:00,Shipped,S18_2795,"Corrida Auto Replicas, Ltd",Large
10126,31,12,5/28/2003 0:00,Shipped,S18_2949,"Corrida Auto Replicas, Ltd",Small
10126,46,14,5/28/2003 0:00,Shipped,S18_2957,"Corrida Auto Replicas, Ltd",Medium
10126,30,13,5/28/2003 0:00,Shipped,S18_3136,"Corrida Auto Replicas, Ltd",Small
10126,38,16,5/28/2003 0:00,Shipped,S18_3320,"Corrida Auto Replicas, Ltd",Medium
10126,50,5,5/28/2003 0:00,Shipped,S18_4600,"Corrida Auto Replicas, Ltd",Large
10126,43,9,5/28/2003 0:00,Shipped,S18_4668,"Corrida Auto Replicas, Ltd",Small
10348,29,6,11-01-2004 00:00,Shipped,S18_4668,"Corrida Auto Replicas, Ltd",Large
10214,20,3,1/26/2004 0:00,Shipped,S24_1937,"Corrida Auto Replicas, Ltd",Small
10214,49,2,1/26/2004 0:00,Shipped,S24_2022,"Corrida Auto Replicas, Ltd",Small
10126,27,1,5/28/2003 0:00,Shipped,S24_2300,"Corrida Auto Replicas, Ltd",Medium
10348,37,1,11-01-2004 00:00,Shipped,S24_2300,"Corrida Auto Replicas, Ltd",Medium
10214,44,5,1/26/2004 0:00,Shipped,S24_3969,"Corrida Auto Replicas, Ltd",Small
10126,34,15,5/28/2003 0:00,Shipped,S24_4258,"Corrida Auto Replicas, Ltd",Medium
10348,39,2,11-01-2004 00:00,Shipped,S24_4258,"Corrida Auto Replicas, Ltd",Small
10126,43,3,5/28/2003 0:00,Shipped,S32_1268,"Corrida Auto Replicas, Ltd",Medium
10348,42,3,11-01-2004 00:00,Shipped,S32_1268,"Corrida Auto Replicas, Ltd",Medium
10126,26,7,5/28/2003 0:00,Shipped,S32_3522,"Corrida Auto Replicas, Ltd",Small
10348,31,5,11-01-2004 00:00,Shipped,S32_3522,"Corrida Auto Replicas, Ltd",Medium
10126,45,6,5/28/2003 0:00,Shipped,S700_2824,"Corrida Auto Replicas, Ltd",Medium
10348,32,7,11-01-2004 00:00,Shipped,S700_2824,"Corrida Auto Replicas, Ltd",Small
10108,33,6,03-03-2003 00:00,Shipped,S12_1099,Cruz & Sons Co.,Medium
10108,45,4,03-03-2003 00:00,Shipped,S12_3380,Cruz & Sons Co.,Medium
10108,39,7,03-03-2003 00:00,Shipped,S12_3990,Cruz & Sons Co.,Medium
10108,36,3,03-03-2003 00:00,Shipped,S12_4675,Cruz & Sons Co.,Medium
10198,42,4,11/27/2003 0:00,Shipped,S18_1662,Cruz & Sons Co.,Large
10108,38,2,03-03-2003 00:00,Shipped,S18_1889,Cruz & Sons Co.,Medium
10108,26,9,03-03-2003 00:00,Shipped,S18_3278,Cruz & Sons Co.,Small
10108,29,8,03-03-2003 00:00,Shipped,S18_3482,Cruz & Sons Co.,Medium
10330,37,3,11/16/2004 0:00,Shipped,S18_3482,Cruz & Sons Co.,Medium
10108,43,12,03-03-2003 00:00,Shipped,S18_3782,Cruz & Sons Co.,Small
